data_referencia;cod_ibge;txt_municipio;txt_uf;num_ano_financiamento;qtd_uh_financiadas;vlr_financiamento;vlr_subsidio
16/05/2025;431295;Nova Boa Vista ;RS;2010;27;812907,9599999997;487530,0
16/05/2025;431295;Nova Boa Vista ;RS;2011;2;102922,0;5678,0
16/05/2025;431295;Nova Boa Vista ;RS;2012;15;808589,96;262610,77
16/05/2025;431295;Nova Boa Vista ;RS;2013;8;583809,42;169302,34
16/05/2025;431295;Nova Boa Vista ;RS;2014;2;160218,46000000002;38726,979999999996
16/05/2025;431295;Nova Boa Vista ;RS;2015;2;120389,0;39069,81
16/05/2025;431295;Nova Boa Vista ;RS;2017;3;215141,3;39973,26
16/05/2025;431295;Nova Boa Vista ;RS;2020;1;73948,0;26799,989999999998
16/05/2025;431295;Nova Boa Vista ;RS;2021;1;230000,0;0,0
16/05/2025;431295;Nova Boa Vista ;RS;2023;3;1309623,58;0,0
16/05/2025;431295;Nova Boa Vista ;RS;2024;3;404826,18;20530,260000000002
16/05/2025;431295;Nova Boa Vista ;RS;2025;1;280000,0;0,0
16/05/2025;431300;Nova Bréscia ;RS;2009;4;153064,29;39486,770000000004
16/05/2025;431300;Nova Bréscia ;RS;2010;6;239910,09000000003;78085,0
16/05/2025;431300;Nova Bréscia ;RS;2011;5;306528,0;25385,0
16/05/2025;431300;Nova Bréscia ;RS;2012;6;326136,20999999996;117269,76
16/05/2025;431300;Nova Bréscia ;RS;2013;5;320751,55;105242,72999999998
16/05/2025;431300;Nova Bréscia ;RS;2014;5;380201,73;96313,95999999999
16/05/2025;431300;Nova Bréscia ;RS;2015;2;131543,0;46155,98
16/05/2025;431300;Nova Bréscia ;RS;2016;2;89788,0;43517,829999999994
16/05/2025;431300;Nova Bréscia ;RS;2017;1;85500,0;20999,989999999998
16/05/2025;431300;Nova Bréscia ;RS;2021;1;60000,0;14863,029999999999
16/05/2025;431300;Nova Bréscia ;RS;2022;1;112000,0;22917,53
16/05/2025;431300;Nova Bréscia ;RS;2023;1;164000,0;0,0
16/05/2025;431300;Nova Bréscia ;RS;2024;1;280000,0;0,0
16/05/2025;431301;Nova Candelária ;RS;2009;5;240374,0;64391,0
16/05/2025;431301;Nova Candelária ;RS;2010;6;359694,19;76810,0
16/05/2025;431301;Nova Candelária ;RS;2011;19;1151463,56;117639,0
16/05/2025;431301;Nova Candelária ;RS;2012;23;955040,91;335328,41000000003
16/05/2025;431301;Nova Candelária ;RS;2013;16;1009329,1000000001;321071,18999999994
16/05/2025;431301;Nova Candelária ;RS;2014;10;760720,6099999999;176348,12999999998
16/05/2025;431301;Nova Candelária ;RS;2015;5;450794,0;48292,579999999994
16/05/2025;431301;Nova Candelária ;RS;2016;5;460840,95;38779,96
16/05/2025;431301;Nova Candelária ;RS;2017;11;954991,64;97010,09000000001
16/05/2025;431301;Nova Candelária ;RS;2018;6;453617,66;79211,61
16/05/2025;431301;Nova Candelária ;RS;2019;12;1062886,5299999998;174438,34000000003
16/05/2025;431301;Nova Candelária ;RS;2020;4;405359,16000000003;66146,84
16/05/2025;431301;Nova Candelária ;RS;2021;1;108195,15;1755,0
16/05/2025;431301;Nova Candelária ;RS;2023;2;335000,0;0,0
16/05/2025;431301;Nova Candelária ;RS;2024;1;180000,0;0,0
16/05/2025;431301;Nova Candelária ;RS;2025;1;248000,0;0,0
16/05/2025;431303;Nova Esperança do Sul ;RS;2009;20;452228,12;135357,16999999998
16/05/2025;431303;Nova Esperança do Sul ;RS;2010;31;1150786,4900000002;412324,0
16/05/2025;431303;Nova Esperança do Sul ;RS;2011;21;805281,3799999999;84864,0
16/05/2025;431303;Nova Esperança do Sul ;RS;2012;28;1415701,52;419435,22
16/05/2025;431303;Nova Esperança do Sul ;RS;2013;22;1071067,16;398279,1
16/05/2025;431303;Nova Esperança do Sul ;RS;2014;27;1740567,01;444310,4199999999
16/05/2025;431303;Nova Esperança do Sul ;RS;2015;8;474649,63;135384,93
16/05/2025;431303;Nova Esperança do Sul ;RS;2016;1;63000,0;0,0
16/05/2025;431303;Nova Esperança do Sul ;RS;2017;5;326365,71;58849,06
16/05/2025;431303;Nova Esperança do Sul ;RS;2018;19;1289820,0;316961,86
16/05/2025;431303;Nova Esperança do Sul ;RS;2019;9;752930,5800000001;147476,66
16/05/2025;431303;Nova Esperança do Sul ;RS;2020;3;307523,0;16966,86
16/05/2025;431303;Nova Esperança do Sul ;RS;2021;7;728420,19;24051,78
16/05/2025;431303;Nova Esperança do Sul ;RS;2022;3;304000,0;32498,67
16/05/2025;431303;Nova Esperança do Sul ;RS;2023;8;935569,56;97064,26999999999
16/05/2025;431303;Nova Esperança do Sul ;RS;2024;17;1835019,63;459006,66
16/05/2025;431303;Nova Esperança do Sul ;RS;2025;5;608081,26;68831,51
16/05/2025;431306;Nova Hartz ;RS;2009;14;773439,9099999999;196440,0
16/05/2025;431306;Nova Hartz ;RS;2010;43;2334958,27;954972,0
16/05/2025;431306;Nova Hartz ;RS;2011;33;2108609,13;310169,0
16/05/2025;431306;Nova Hartz ;RS;2012;55;4012469,62;1077198,4300000002
16/05/2025;431306;Nova Hartz ;RS;2013;50;3880889,9499999993;1104050,75
16/05/2025;431306;Nova Hartz ;RS;2014;73;5942494,67;1628157,2999999998
16/05/2025;431306;Nova Hartz ;RS;2015;62;5651565,360000001;1273216,9699999997
16/05/2025;431306;Nova Hartz ;RS;2016;34;3400022,9800000004;553135,3499999999
16/05/2025;431306;Nova Hartz ;RS;2017;23;2597004,24;439800,64
16/05/2025;431306;Nova Hartz ;RS;2018;21;2501394,81;336248,13
16/05/2025;431306;Nova Hartz ;RS;2019;65;6688872,41;1604029,49
16/05/2025;431306;Nova Hartz ;RS;2020;67;7063985,74;1724958,2599999998
16/05/2025;431306;Nova Hartz ;RS;2021;94;10825608,14;1973094,17
16/05/2025;431306;Nova Hartz ;RS;2022;110;13203546,169999998;2914483,12
16/05/2025;431306;Nova Hartz ;RS;2023;114;14368067,030000001;4913316,969999999
16/05/2025;431306;Nova Hartz ;RS;2024;126;18508598,66;3441126,26
16/05/2025;431306;Nova Hartz ;RS;2025;29;4431893,63;453375,50999999995
16/05/2025;431308;Nova Pádua ;RS;2009;2;100523,54000000001;21442,0
16/05/2025;431308;Nova Pádua ;RS;2010;4;180586,5;51161,0
16/05/2025;431308;Nova Pádua ;RS;2011;1;66474,58;3493,0
16/05/2025;431308;Nova Pádua ;RS;2012;6;380038,88;109566,63999999998
16/05/2025;431308;Nova Pádua ;RS;2013;4;294798,12;87104,95999999999
16/05/2025;431308;Nova Pádua ;RS;2014;3;278472,41000000003;18112,99
16/05/2025;431308;Nova Pádua ;RS;2016;1;91814,35;39429,61
16/05/2025;431310;Nova Palma ;RS;2009;23;450513,60000000003;229446,0
16/05/2025;431310;Nova Palma ;RS;2010;14;577684,21;195284,0
16/05/2025;431310;Nova Palma ;RS;2011;9;491459,67000000004;29558,0
16/05/2025;431310;Nova Palma ;RS;2012;12;661978,01;196753,08000000002
16/05/2025;431310;Nova Palma ;RS;2013;6;414593,14;129701,94
16/05/2025;431310;Nova Palma ;RS;2014;6;448786,0;128866,96
16/05/2025;431310;Nova Palma ;RS;2015;11;862795,0;187234,24999999997
16/05/2025;431310;Nova Palma ;RS;2016;2;120179,0;45708,0
16/05/2025;431310;Nova Palma ;RS;2017;3;182423,12;72581,55
16/05/2025;431310;Nova Palma ;RS;2018;1;126000,0;0,0
16/05/2025;431310;Nova Palma ;RS;2019;2;140948,3;55096,79000000001
16/05/2025;431310;Nova Palma ;RS;2020;7;720736,02;148893,93
16/05/2025;431310;Nova Palma ;RS;2021;13;1408957,3599999999;305933,93
16/05/2025;431310;Nova Palma ;RS;2022;4;440210,0;106747,79000000001
16/05/2025;431310;Nova Palma ;RS;2023;8;1568634,11;40398,39
16/05/2025;431310;Nova Palma ;RS;2024;12;2028167,74;149963,2
16/05/2025;431320;Nova Petrópolis ;RS;2009;57;3153750,7000000007;722417,77
16/05/2025;431320;Nova Petrópolis ;RS;2010;142;9163244,250000002;2067881,0
16/05/2025;431320;Nova Petrópolis ;RS;2011;133;8651370,93;711368,0
16/05/2025;431320;Nova Petrópolis ;RS;2012;81;5597987,52;1593076,2100000002
16/05/2025;431320;Nova Petrópolis ;RS;2013;47;3558665,89;903972,92
16/05/2025;431320;Nova Petrópolis ;RS;2014;60;4550682,750000001;1248250,5499999998
16/05/2025;431320;Nova Petrópolis ;RS;2015;57;5099146,460000001;904962,6199999999
16/05/2025;431320;Nova Petrópolis ;RS;2016;24;2992258,01;158247,93
16/05/2025;431320;Nova Petrópolis ;RS;2017;20;2267451,19;197050,39
16/05/2025;431320;Nova Petrópolis ;RS;2018;19;1750038,39;229541,23000000004
16/05/2025;431320;Nova Petrópolis ;RS;2019;9;1159240,38;67236,29999999999
16/05/2025;431320;Nova Petrópolis ;RS;2020;4;392877,01;47288,81
16/05/2025;431320;Nova Petrópolis ;RS;2021;2;247000,0;0,0
16/05/2025;431320;Nova Petrópolis ;RS;2022;8;2097356,95;3580,17
16/05/2025;431320;Nova Petrópolis ;RS;2023;18;3945361,81;344,0
16/05/2025;431320;Nova Petrópolis ;RS;2024;17;4420021,87;26073,24
16/05/2025;431320;Nova Petrópolis ;RS;2025;2;304620,8;0,0
16/05/2025;431330;Nova Prata ;RS;2009;26;1336793,29;310963,0
16/05/2025;431330;Nova Prata ;RS;2010;87;5116363,01;1412973,0
16/05/2025;431330;Nova Prata ;RS;2011;30;1767106,21;149438,0
16/05/2025;431330;Nova Prata ;RS;2012;46;3096054,17;833858,86
16/05/2025;431330;Nova Prata ;RS;2013;104;6664079,120000001;2057879,73
16/05/2025;431330;Nova Prata ;RS;2014;45;2657394,41;602746,1699999999
16/05/2025;431330;Nova Prata ;RS;2015;38;3355985,01;448576,16
16/05/2025;431330;Nova Prata ;RS;2016;20;2232094,59;102811,01000000001
16/05/2025;431330;Nova Prata ;RS;2017;30;2771708,76;260706,3
16/05/2025;431330;Nova Prata ;RS;2018;28;3459906,5;71799,93
16/05/2025;431330;Nova Prata ;RS;2019;5;517844,99;6737,360000000001
16/05/2025;431330;Nova Prata ;RS;2020;52;5679237,8100000005;587649,93
16/05/2025;431330;Nova Prata ;RS;2021;15;1592451,8100000003;213417,49
16/05/2025;431330;Nova Prata ;RS;2022;12;1835223,08;44582,090000000004
16/05/2025;431330;Nova Prata ;RS;2023;51;7848922,26;210763,86
16/05/2025;431330;Nova Prata ;RS;2024;48;9303701,52;119216,48999999999
16/05/2025;431330;Nova Prata ;RS;2025;9;1599847,0;24375,25
16/05/2025;431333;Nova Ramada ;RS;2009;2;52394,18;20894,0
16/05/2025;431333;Nova Ramada ;RS;2010;13;661331,54;198192,0
16/05/2025;431333;Nova Ramada ;RS;2011;1;51936,15;8000,0
16/05/2025;431333;Nova Ramada ;RS;2012;2;138375,34;13067,02
16/05/2025;431333;Nova Ramada ;RS;2013;2;126540,47;29946,19
16/05/2025;431333;Nova Ramada ;RS;2014;2;121146,20999999999;41964,66
16/05/2025;431333;Nova Ramada ;RS;2015;2;120637,5;25473,559999999998
16/05/2025;431333;Nova Ramada ;RS;2017;1;74923,0;4401,67
16/05/2025;431335;Nova Roma do Sul ;RS;2009;4;198800,0;34424,0
16/05/2025;431335;Nova Roma do Sul ;RS;2010;4;213386,2;58706,0
16/05/2025;431335;Nova Roma do Sul ;RS;2011;8;472617,74000000005;32490,0
16/05/2025;431335;Nova Roma do Sul ;RS;2012;1;57918,479999999996;22233,04
16/05/2025;431335;Nova Roma do Sul ;RS;2013;2;131009,49;14255,26
16/05/2025;431335;Nova Roma do Sul ;RS;2014;2;159700,0;33880,979999999996
16/05/2025;431335;Nova Roma do Sul ;RS;2015;1;41071,99;19307,2
16/05/2025;431335;Nova Roma do Sul ;RS;2016;1;31981,77;0,0
16/05/2025;431335;Nova Roma do Sul ;RS;2019;1;109346,05;19876,99
16/05/2025;431335;Nova Roma do Sul ;RS;2022;1;219402,0;0,0
16/05/2025;431337;Nova Santa Rita ;RS;2009;83;3875020,32;1765239,3
16/05/2025;431337;Nova Santa Rita ;RS;2010;97;5716625,86;1859115,0
16/05/2025;431337;Nova Santa Rita ;RS;2011;77;4806289,390000001;782710,8
16/05/2025;431337;Nova Santa Rita ;RS;2012;68;5162895,78;1322465,09
16/05/2025;431337;Nova Santa Rita ;RS;2013;129;12200383,860000001;2611497,4800000014
16/05/2025;431337;Nova Santa Rita ;RS;2014;61;6147298,200000001;1078993,5599999998
16/05/2025;431337;Nova Santa Rita ;RS;2015;97;9817437,25;1788781,2899999996
16/05/2025;431337;Nova Santa Rita ;RS;2016;95;9628286,91;1689305,2999999998
16/05/2025;431337;Nova Santa Rita ;RS;2017;171;16826436,730000004;3853513,5699999994
16/05/2025;431337;Nova Santa Rita ;RS;2018;170;17462950,76;3717414,2600000002
16/05/2025;431337;Nova Santa Rita ;RS;2019;98;10707993,710000003;1852151,6500000001
16/05/2025;431337;Nova Santa Rita ;RS;2020;144;16503089,919999998;2943643,8899999997
16/05/2025;431337;Nova Santa Rita ;RS;2021;115;13949586,090000002;1622091,1600000001
16/05/2025;431337;Nova Santa Rita ;RS;2022;93;11749819,35;1473556,8199999998
16/05/2025;431337;Nova Santa Rita ;RS;2023;124;19210289,619999997;1531168,31
16/05/2025;431337;Nova Santa Rita ;RS;2024;205;33705124,61;3333393,83
16/05/2025;431337;Nova Santa Rita ;RS;2025;67;10839698,45;867889,7900000002
16/05/2025;431339;Novo Cabrais ;RS;2009;1;29488,23;5743,0
16/05/2025;431339;Novo Cabrais ;RS;2010;2;87931,76000000001;32091,0
16/05/2025;431339;Novo Cabrais ;RS;2011;2;109279,28;17656,0
16/05/2025;431339;Novo Cabrais ;RS;2013;2;141572,0;41652,13
16/05/2025;431339;Novo Cabrais ;RS;2017;1;52000,0;13220,64
16/05/2025;431339;Novo Cabrais ;RS;2022;2;219547,0;13521,43
16/05/2025;431339;Novo Cabrais ;RS;2023;1;400000,0;0,0
16/05/2025;431340;Novo Hamburgo ;RS;2009;614;31906553,03;9589522,120000001
16/05/2025;431340;Novo Hamburgo ;RS;2010;773;45540637,48000002;13636583,0
16/05/2025;431340;Novo Hamburgo ;RS;2011;817;55765526,13999999;5379501,6
16/05/2025;431340;Novo Hamburgo ;RS;2012;785;59338772,05;13906930,200000003
16/05/2025;431340;Novo Hamburgo ;RS;2013;757;64719229,55;14665363,960000005
16/05/2025;431340;Novo Hamburgo ;RS;2014;756;72690749,94;12990519,23
16/05/2025;431340;Novo Hamburgo ;RS;2015;981;102102186,00000001;17454479,310000006
16/05/2025;431340;Novo Hamburgo ;RS;2016;675;76675854,47;9404513,730000002
16/05/2025;431340;Novo Hamburgo ;RS;2017;936;111268189,19;18175509,86
16/05/2025;431340;Novo Hamburgo ;RS;2018;1158;127238344,54999998;32726370,000000007
16/05/2025;431340;Novo Hamburgo ;RS;2019;1025;118083180,16999999;21859670,02
16/05/2025;431340;Novo Hamburgo ;RS;2020;1229;136207078,42;30413211,930000007
16/05/2025;431340;Novo Hamburgo ;RS;2021;706;84008092,33999999;12668969,91
16/05/2025;431340;Novo Hamburgo ;RS;2022;774;106403904,15;9000741,21
16/05/2025;431340;Novo Hamburgo ;RS;2023;1080;162360215,75;16208387,090000004
16/05/2025;431340;Novo Hamburgo ;RS;2024;1460;234268748,32;21610875,54
16/05/2025;431340;Novo Hamburgo ;RS;2025;418;73909222,38;3816564,5300000003
16/05/2025;431342;Novo Machado ;RS;2009;43;142861,0;289483,44999999995
16/05/2025;431342;Novo Machado ;RS;2010;3;128077,58;49665,0
16/05/2025;431342;Novo Machado ;RS;2011;5;294986,58;29547,0
16/05/2025;431342;Novo Machado ;RS;2012;1;54157,23;18354,239999999998
16/05/2025;431342;Novo Machado ;RS;2013;2;115447,92000000001;40869,01
16/05/2025;431342;Novo Machado ;RS;2014;3;182227,90000000002;63136,33
16/05/2025;431342;Novo Machado ;RS;2015;1;81000,0;15999,99
16/05/2025;431342;Novo Machado ;RS;2018;1;74000,0;6596,6900000000005
16/05/2025;431342;Novo Machado ;RS;2019;2;221963,61;28500,839999999997
16/05/2025;431342;Novo Machado ;RS;2024;2;349000,0;0,0
16/05/2025;431344;Novo Tiradentes ;RS;2010;1;56645,0;18191,0
16/05/2025;431344;Novo Tiradentes ;RS;2011;2;113886,0;13302,0
16/05/2025;431344;Novo Tiradentes ;RS;2012;1;51392,0;21233,04
16/05/2025;431344;Novo Tiradentes ;RS;2014;1;58500,0;23827,48
16/05/2025;431344;Novo Tiradentes ;RS;2015;7;550792,86;127112,93999999997
16/05/2025;431344;Novo Tiradentes ;RS;2016;3;191420,59000000003;37730,74
16/05/2025;431344;Novo Tiradentes ;RS;2020;2;207700,0;48117,98000000001
16/05/2025;431344;Novo Tiradentes ;RS;2024;1;148800,0;1597,0
16/05/2025;431346;Novo Xingu ;RS;2009;1;38390,0;11235,0
16/05/2025;431346;Novo Xingu ;RS;2010;7;349466,83;124025,0
16/05/2025;431346;Novo Xingu ;RS;2011;3;157708,0;21392,0
16/05/2025;431346;Novo Xingu ;RS;2012;5;238565,44;89149,7
16/05/2025;431346;Novo Xingu ;RS;2013;2;123056,79999999999;47461,28
16/05/2025;431346;Novo Xingu ;RS;2014;1;81000,0;18078,989999999998
16/05/2025;431346;Novo Xingu ;RS;2015;3;176474,32;18442,809999999998
16/05/2025;431346;Novo Xingu ;RS;2016;2;159750,0;9515,05
16/05/2025;431346;Novo Xingu ;RS;2018;2;255933,08;18246,01
16/05/2025;431346;Novo Xingu ;RS;2019;1;81760,0;5614,280000000001
16/05/2025;431346;Novo Xingu ;RS;2022;2;480000,0;18653,82
16/05/2025;431346;Novo Xingu ;RS;2023;1;118000,0;27027,9
16/05/2025;431346;Novo Xingu ;RS;2025;1;125000,0;0,0
16/05/2025;431349;Novo Barreiro ;RS;2010;2;74950,0;33662,0
16/05/2025;431349;Novo Barreiro ;RS;2011;2;120402,79;7171,0
16/05/2025;431349;Novo Barreiro ;RS;2012;6;335247,73;71986,76999999999
16/05/2025;431349;Novo Barreiro ;RS;2013;2;110289,7;41785,979999999996
16/05/2025;431349;Novo Barreiro ;RS;2014;3;226270,41;54700,84
16/05/2025;431349;Novo Barreiro ;RS;2015;5;512810,89;38251,4
16/05/2025;431349;Novo Barreiro ;RS;2016;2;156873,51;40739,99
16/05/2025;431349;Novo Barreiro ;RS;2017;1;79300,0;21818,99
16/05/2025;431349;Novo Barreiro ;RS;2018;4;244000,0;97170,18000000001
16/05/2025;431349;Novo Barreiro ;RS;2019;2;206470,15000000002;29322,289999999997
16/05/2025;431349;Novo Barreiro ;RS;2020;1;112000,0;3095,29
16/05/2025;431349;Novo Barreiro ;RS;2021;1;111652,21;877,0
16/05/2025;431349;Novo Barreiro ;RS;2022;3;301400,0;23263,22
16/05/2025;431349;Novo Barreiro ;RS;2023;1;112000,0;25029,07
16/05/2025;431349;Novo Barreiro ;RS;2024;2;400000,0;0,0
16/05/2025;431349;Novo Barreiro ;RS;2025;1;143171,96;24004,2
16/05/2025;431350;Osório ;RS;2009;38;2003791,1100000003;387527,0
16/05/2025;431350;Osório ;RS;2010;52;2950217,54;721047,0
16/05/2025;431350;Osório ;RS;2011;59;3358082,66;304704,2
16/05/2025;431350;Osório ;RS;2012;20;1335044,4900000002;300076,23
16/05/2025;431350;Osório ;RS;2013;16;1156759,17;342712,67999999993
16/05/2025;431350;Osório ;RS;2014;17;1184124,8399999999;354141,29999999993
16/05/2025;431350;Osório ;RS;2015;62;5497460,04;982493,9199999997
16/05/2025;431350;Osório ;RS;2016;30;3187515,84;357263,01
16/05/2025;431350;Osório ;RS;2017;21;2325293,15;219694,96
16/05/2025;431350;Osório ;RS;2018;37;4242614,16;395882,19999999995
16/05/2025;431350;Osório ;RS;2019;17;1639869,82;246946,66000000003
16/05/2025;431350;Osório ;RS;2020;9;826261,1499999999;155652,07
16/05/2025;431350;Osório ;RS;2021;4;417603,24;39823,420000000006
16/05/2025;431350;Osório ;RS;2022;8;1299478,87;877,0
16/05/2025;431350;Osório ;RS;2023;33;6858403,78;76707,85
16/05/2025;431350;Osório ;RS;2024;67;13517564,64;244230,43
16/05/2025;431350;Osório ;RS;2025;10;1891318,73;40364,520000000004
16/05/2025;431360;Paim Filho ;RS;2009;6;196500,0;71518,0
16/05/2025;431360;Paim Filho ;RS;2010;10;398394,38;151445,0
16/05/2025;431360;Paim Filho ;RS;2011;21;336709,01;147962,0
16/05/2025;431360;Paim Filho ;RS;2012;3;162982,0;55699,12
16/05/2025;431360;Paim Filho ;RS;2013;13;312836,65;191545,74
16/05/2025;431360;Paim Filho ;RS;2014;2;156015,94;37996,979999999996
16/05/2025;431360;Paim Filho ;RS;2015;6;65340,0;61387,35
16/05/2025;431360;Paim Filho ;RS;2017;1;57960,0;20623,58
16/05/2025;431360;Paim Filho ;RS;2018;1;82232,88;0,0
16/05/2025;431360;Paim Filho ;RS;2020;2;223600,0;18630,260000000002
16/05/2025;431360;Paim Filho ;RS;2024;2;497000,0;0,0
16/05/2025;431365;Palmares do Sul ;RS;2009;5;213720,0;41924,0
16/05/2025;431365;Palmares do Sul ;RS;2010;7;332324,7;81688,0
16/05/2025;431365;Palmares do Sul ;RS;2011;8;416585,30000000005;44499,0
16/05/2025;431365;Palmares do Sul ;RS;2012;6;317002,63;106807,27
16/05/2025;431365;Palmares do Sul ;RS;2013;2;97422,48000000001;40264,38
16/05/2025;431365;Palmares do Sul ;RS;2014;2;132865,32;15160,92
16/05/2025;431365;Palmares do Sul ;RS;2015;7;445698,0;85226,05
16/05/2025;431365;Palmares do Sul ;RS;2016;5;485418,48;50425,56
16/05/2025;431365;Palmares do Sul ;RS;2017;7;573317,35;48310,91
16/05/2025;431365;Palmares do Sul ;RS;2018;1;79254,04;0,0
16/05/2025;431365;Palmares do Sul ;RS;2019;1;96000,0;0,0
16/05/2025;431365;Palmares do Sul ;RS;2021;2;187450,74;25519,08
16/05/2025;431365;Palmares do Sul ;RS;2022;2;372682,4;11818,26
16/05/2025;431365;Palmares do Sul ;RS;2023;1;208000,0;0,0
16/05/2025;431365;Palmares do Sul ;RS;2024;6;786682,88;33736,7
16/05/2025;431365;Palmares do Sul ;RS;2025;1;101600,0;239,0
16/05/2025;431370;Palmeira das Missões ;RS;2009;54;2356295,14;461105,0
16/05/2025;431370;Palmeira das Missões ;RS;2010;95;5764243,96;1372785,0
16/05/2025;431370;Palmeira das Missões ;RS;2011;129;8106736,14;748344,0
16/05/2025;431370;Palmeira das Missões ;RS;2012;84;5553499,919999999;1641967,3
16/05/2025;431370;Palmeira das Missões ;RS;2013;63;4333088,699999999;1334146,69
16/05/2025;431370;Palmeira das Missões ;RS;2014;47;3568893,2600000007;970877,8899999999
16/05/2025;431370;Palmeira das Missões ;RS;2015;63;5606645,13;1002915,07
16/05/2025;431370;Palmeira das Missões ;RS;2016;34;3518006,7900000005;430251,94999999995
16/05/2025;431370;Palmeira das Missões ;RS;2017;39;3938294,7600000002;507592,36999999994
16/05/2025;431370;Palmeira das Missões ;RS;2018;48;4335084,380000001;803371,22
16/05/2025;431370;Palmeira das Missões ;RS;2019;42;3889031,69;583479,87
16/05/2025;431370;Palmeira das Missões ;RS;2020;35;3649123,71;480344,86
16/05/2025;431370;Palmeira das Missões ;RS;2021;37;3949993,89;570036,45
16/05/2025;431370;Palmeira das Missões ;RS;2022;24;3119736,04;152539,84000000003
16/05/2025;431370;Palmeira das Missões ;RS;2023;62;12192487,129999999;437258,75
16/05/2025;431370;Palmeira das Missões ;RS;2024;67;13765902,979999999;317763,38
16/05/2025;431370;Palmeira das Missões ;RS;2025;21;3731033,08;146662,84999999998
16/05/2025;431380;Palmitinho ;RS;2009;26;1499983,35;357173,18
16/05/2025;431380;Palmitinho ;RS;2010;24;1187899,96;352980,0
16/05/2025;431380;Palmitinho ;RS;2011;14;844031,54;62097,2
16/05/2025;431380;Palmitinho ;RS;2012;11;689430,25;211140,74000000005
16/05/2025;431380;Palmitinho ;RS;2013;18;1285063,0;354911,9499999999
16/05/2025;431380;Palmitinho ;RS;2014;15;1110209,0;283182,23
16/05/2025;431380;Palmitinho ;RS;2015;6;450418,05;79147,95999999999
16/05/2025;431380;Palmitinho ;RS;2016;2;205500,0;0,0
16/05/2025;431380;Palmitinho ;RS;2017;3;439059,15;56457,98
16/05/2025;431380;Palmitinho ;RS;2018;6;403334,18;149462,79
16/05/2025;431380;Palmitinho ;RS;2019;6;594167,4;98951,81000000001
16/05/2025;431380;Palmitinho ;RS;2020;10;1058878,89;143438,34
16/05/2025;431380;Palmitinho ;RS;2021;6;668000,0;23096,260000000002
16/05/2025;431380;Palmitinho ;RS;2022;8;863895,13;62468,369999999995
16/05/2025;431380;Palmitinho ;RS;2023;11;1576496,97;136645,11000000002
16/05/2025;431380;Palmitinho ;RS;2024;13;2918874,44;59199,270000000004
16/05/2025;431380;Palmitinho ;RS;2025;2;560000,0;0,0
16/05/2025;431390;Panambi ;RS;2009;219;10343666,969999999;3277497,65
16/05/2025;431390;Panambi ;RS;2010;362;19344231,139999997;5864130,0
16/05/2025;431390;Panambi ;RS;2011;314;18553088,490000006;1935702,5999999999
